3.82	1.51	8.08	2.93
3.82	1.51	8.10	2.95
3.82	1.51	8.12	2.99
3.82	1.51	8.17	3.01
3.82	1.51	8.19	3.03
3.82	1.51	8.22	3.05
3.82	1.51	8.24	3.07
3.82	1.51	8.26	3.09
3.82	1.51	8.31	3.13
3.82	1.51	8.33	3.15
3.82	1.51	8.35	3.17
3.82	1.51	8.38	3.19
3.82	1.51	8.40	3.21
3.82	1.51	8.42	3.23
3.82	1.51	8.47	3.27
3.82	1.51	8.49	3.29
3.82	1.51	8.51	3.31
3.82	1.51	8.53	3.33
3.82	1.51	8.56	3.36
3.82	1.51	8.58	3.38
3.82	1.51	8.63	3.42
3.82	1.51	8.65	3.44
3.82	1.51	8.67	3.46
3.82	1.51	8.69	3.48
3.82	1.51	8.71	3.50
3.82	1.51	8.73	3.55
3.82	1.51	8.78	3.57
3.82	1.51	8.80	3.59
3.82	1.51	8.82	3.61
3.82	1.51	8.85	3.63
3.82	1.51	8.87	3.65
3.82	1.51	8.91	3.69
3.82	1.51	8.93	3.72
3.82	1.51	8.95	3.74
3.82	1.51	8.97	3.76
3.82	1.51	8.99	3.78
3.82	1.51	9.02	3.80
3.82	1.51	9.06	3.85
3.82	1.51	9.08	3.87
3.82	1.51	9.10	3.89
3.82	1.51	9.12	3.91
3.82	1.51	9.15	3.94
3.82	1.51	9.17	3.96
3.82	1.51	9.21	4.00
3.82	1.51	9.23	4.03
3.82	1.51	9.25	4.05
3.82	1.51	9.27	4.07
3.82	1.51	9.29	4.09
3.82	1.51	9.31	4.14
3.82	1.51	9.35	4.16
3.82	1.51	9.37	4.18
3.82	1.51	9.40	4.21
3.82	1.51	9.42	4.23
3.82	1.51	9.44	4.25
3.82	1.51	9.48	4.30
3.82	1.51	9.50	4.32
3.82	1.51	9.52	4.34
3.82	1.51	9.54	4.37
3.82	1.51	9.56	4.39
3.82	1.51	9.58	4.42
3.82	1.51	9.62	4.46
3.82	1.51	9.64	4.49
3.82	1.51	9.66	4.51
3.82	1.51	9.68	4.53
3.82	1.51	9.70	4.56
3.82	1.51	9.72	4.58
3.82	1.51	9.76	4.63
3.82	1.51	9.78	4.65
3.82	1.51	9.80	4.68
3.82	1.51	9.82	4.70
3.82	1.51	9.84	4.73
3.82	1.51	9.88	4.78
3.82	1.51	9.90	4.80
3.82	1.51	9.91	4.82
3.82	1.51	9.93	4.85
3.82	1.51	9.95	4.87
3.82	1.51	9.97	4.90
3.82	1.51	10.01	4.95
3.82	1.51	10.03	4.97
3.82	1.51	10.05	5.00
3.82	1.51	10.07	5.03
3.82	1.51	10.09	5.05
3.82	1.51	10.11	5.07
3.82	1.51	10.15	5.12
3.82	1.51	10.16	5.15
3.82	1.51	10.18	5.17
3.82	1.51	10.20	5.20
3.82	1.51	10.22	5.22
3.82	1.51	10.25	5.27
3.82	1.51	10.27	5.30
3.82	1.51	10.29	5.33
3.82	1.51	10.31	5.35
3.82	1.51	10.33	5.38
3.82	1.51	10.34	5.40
3.82	1.51	10.38	5.45
3.82	1.51	10.40	5.48
3.82	1.51	10.41	5.50
3.82	1.51	10.43	5.53
3.82	1.51	10.45	5.55
3.82	1.51	10.46	5.60
3.82	1.51	10.50	5.63
3.82	1.51	10.52	5.65
3.82	1.51	10.54	5.68
3.82	1.51	10.55	5.70
3.82	1.51	10.57	5.73
3.82	1.51	10.60	5.78
3.82	1.51	10.62	5.81
3.82	1.51	10.64	5.84
3.82	1.51	10.65	5.86
3.82	1.51	10.67	5.89
3.82	1.51	10.68	5.94
3.82	1.51	10.72	5.97
3.82	1.51	10.74	5.99
3.82	1.51	10.75	6.02
3.82	1.51	10.77	6.05
3.82	1.51	10.78	6.07
3.82	1.51	10.82	6.13
3.82	1.51	10.83	6.15
3.82	1.51	10.85	6.18
3.82	1.51	10.86	6.21
3.82	1.51	10.88	6.23
3.82	1.51	10.90	6.26
3.82	1.51	10.93	6.32
3.82	1.51	10.94	6.34
3.82	1.51	10.96	6.37
3.82	1.51	10.97	6.40
3.82	1.51	10.99	6.42
3.82	1.51	11.02	6.48
3.82	1.51	11.03	6.50
3.82	1.51	11.05	6.53
3.82	1.51	11.07	6.56
3.82	1.51	11.08	6.58
3.82	1.51	11.09	6.61
3.82	1.51	11.12	6.66
3.82	1.51	11.14	6.69
3.82	1.51	11.15	6.72
3.82	1.51	11.17	6.75
3.82	1.51	11.18	6.78
3.82	1.51	11.20	6.83
3.82	1.51	11.23	6.86
3.82	1.51	11.24	6.89
3.82	1.51	11.25	6.91
3.82	1.51	11.27	6.94
3.82	1.51	11.28	6.97
3.82	1.51	11.31	7.03
3.82	1.51	11.33	7.05
3.82	1.51	11.34	7.08
3.82	1.51	11.35	7.11
3.82	1.51	11.37	7.14
3.82	1.51	11.38	7.20
3.82	1.51	11.41	7.22
3.82	1.51	11.42	7.25
3.82	1.51	11.43	7.28
3.82	1.51	11.45	7.31
3.82	1.51	11.46	7.33
3.82	1.51	11.49	7.39
3.82	1.51	11.50	7.42
3.82	1.51	11.51	7.45
3.82	1.51	11.52	7.47
3.82	1.51	11.54	7.50
3.82	1.51	11.55	7.53
3.82	1.51	11.57	7.59
3.82	1.51	11.59	7.61
3.82	1.51	11.60	7.64
3.82	1.51	11.61	7.67
3.82	1.51	11.62	7.70
3.82	1.51	11.64	7.76
3.82	1.51	11.66	7.78
3.82	1.51	11.67	7.81
3.82	1.51	11.68	7.84
3.82	1.51	11.69	7.87
3.82	1.51	11.71	7.90
3.82	1.51	11.73	7.96
3.82	1.51	11.74	7.98
3.82	1.51	11.75	8.01
3.82	1.51	11.76	8.04
3.82	1.51	11.77	8.07
3.82	1.51	11.79	8.13
3.82	1.51	11.81	8.16
3.82	1.51	11.82	8.18
3.82	1.51	11.83	8.21
3.82	1.51	11.84	8.24
3.82	1.51	11.85	8.27
3.82	1.51	11.87	8.33
3.82	1.51	11.88	8.36
3.82	1.51	11.89	8.38
3.82	1.51	11.90	8.41
3.82	1.51	11.91	8.44
3.82	1.51	11.92	8.47
3.82	1.51	11.94	8.53
3.82	1.51	11.95	8.55
3.82	1.51	11.96	8.58
3.82	1.51	11.97	8.61
3.82	1.51	11.98	8.64
3.82	1.51	12.00	8.70
3.82	1.51	12.01	8.73
3.82	1.51	12.02	8.76
3.82	1.51	12.03	8.79
3.82	1.51	12.04	8.82
3.82	1.51	12.05	8.85
3.82	1.51	12.07	8.90
3.82	1.51	12.08	8.94
3.82	1.51	12.09	8.97
3.82	1.51	12.10	9.00
3.82	1.51	12.10	9.03
3.82	1.51	12.11	9.09
3.82	1.51	12.13	9.11
3.82	1.51	12.14	9.14
3.82	1.51	12.15	9.17
3.82	1.51	12.16	9.21
3.82	1.51	12.17	9.23
3.82	1.51	12.18	9.29
3.82	1.51	12.19	9.32
3.82	1.51	12.20	9.35
3.82	1.51	12.21	9.38
3.82	1.51	12.22	9.42
3.82	1.51	12.22	9.47
3.82	1.51	12.24	9.51
3.82	1.51	12.25	9.53
3.82	1.51	12.25	9.57
3.82	1.51	12.26	9.59
3.82	1.51	12.27	9.62
3.82	1.51	12.28	9.68
3.82	1.51	12.29	9.71
3.82	1.51	12.30	9.74
3.82	1.51	12.30	9.77
3.82	1.51	12.31	9.80
3.82	1.51	12.32	9.83
3.82	1.51	12.33	9.89
3.82	1.51	12.34	9.92
3.82	1.51	12.35	9.95
3.82	1.51	12.35	9.98
3.82	1.51	12.36	10.02
3.82	1.51	12.37	10.07
3.82	1.51	12.38	10.10
3.82	1.51	12.39	10.14
3.82	1.51	12.39	10.17
3.82	1.51	12.40	10.20
3.82	1.51	12.40	10.23
3.82	1.51	12.42	10.29
3.82	1.51	12.42	10.32
3.82	1.51	12.43	10.35
3.82	1.51	12.43	10.38
3.82	1.51	12.44	10.41
3.82	1.51	12.45	10.47
3.82	1.51	12.46	10.51
3.82	1.51	12.46	10.54
3.82	1.51	12.47	10.56
3.82	1.51	12.47	10.59
3.82	1.51	12.48	10.63
3.82	1.51	12.49	10.69
3.82	1.51	12.49	10.72
3.82	1.51	12.50	10.75
3.82	1.51	12.50	10.78
3.82	1.51	12.51	10.81
3.82	1.51	12.52	10.87
3.82	1.51	12.52	10.91
3.82	1.51	12.52	10.94
3.82	1.51	12.53	10.97
3.82	1.51	12.53	11.00
3.82	1.51	12.54	11.06
3.82	1.51	12.54	11.09
3.82	1.51	12.55	11.12
3.82	1.51	12.55	11.15
3.82	1.51	12.56	11.18
3.82	1.51	12.56	11.22
3.82	1.51	12.57	11.27
3.82	1.51	12.57	11.31
3.82	1.51	12.57	11.34
3.82	1.51	12.58	11.37
3.82	1.51	12.58	11.40
3.82	1.51	12.59	11.46
3.82	1.51	12.59	11.49
3.82	1.51	12.59	11.52
3.82	1.51	12.59	11.55
3.82	1.51	12.60	11.58
3.82	1.51	12.60	11.62
3.82	1.51	12.61	11.68
3.82	1.51	12.61	11.71
3.82	1.51	12.61	11.74
3.82	1.51	12.61	11.78
3.82	1.51	12.62	11.81
3.82	1.51	12.62	11.87
3.82	1.51	12.62	11.90
3.82	1.51	12.62	11.94
3.82	1.51	12.63	11.97
3.82	1.51	12.63	12.00
3.82	1.51	12.63	12.06
3.82	1.51	12.63	12.09
3.82	1.51	12.63	12.12
3.82	1.51	12.63	12.15
3.82	1.51	12.64	12.19
3.82	1.51	12.64	12.22
3.82	1.51	12.64	12.28
3.82	1.51	12.64	12.31
3.82	1.51	12.64	12.34
3.82	1.51	12.64	12.37
3.82	1.51	12.64	12.41
3.82	1.51	12.64	12.47
3.82	1.51	12.64	12.50
3.82	1.51	12.65	12.53
3.82	1.51	12.65	12.56
3.82	1.51	12.65	12.59
3.82	1.51	12.65	12.62
3.82	1.51	12.65	12.69
3.82	1.51	12.65	12.72
3.82	1.51	12.65	12.75
3.82	1.51	12.65	12.78
3.82	1.51	12.65	12.81
3.82	1.51	12.64	12.88
3.82	1.51	12.64	12.91
3.82	1.51	12.64	12.94
3.82	1.51	12.64	12.97
3.82	1.51	12.64	13.01
3.82	1.51	12.64	13.07
3.82	1.51	12.64	13.10
3.82	1.51	12.64	13.13
3.82	1.51	12.64	13.17
3.82	1.51	12.64	13.20
3.82	1.51	12.63	13.23
3.82	1.51	12.63	13.29
3.82	1.51	12.63	13.33
3.82	1.51	12.63	13.36
3.82	1.51	12.63	13.39
3.82	1.51	12.63	13.42
3.82	1.51	12.62	13.49
3.82	1.51	12.62	13.52
3.82	1.51	12.62	13.55
3.82	1.51	12.62	13.58
3.82	1.51	12.61	13.61
3.82	1.51	12.61	13.64
3.82	1.51	12.61	13.71
3.82	1.51	12.60	13.74
3.82	1.51	12.60	13.77
3.82	1.51	12.60	13.80
3.82	1.51	12.60	13.83
3.82	1.51	12.59	13.90
3.82	1.51	12.59	13.93
3.82	1.51	12.58	13.96
3.82	1.51	12.58	13.99
3.82	1.51	12.58	14.02
3.82	1.51	12.57	14.05
3.82	1.51	12.57	14.11
3.82	1.51	12.56	14.14
3.82	1.51	12.56	14.17
3.82	1.51	12.56	14.21
3.82	1.51	12.55	14.24
3.82	1.51	12.55	14.30
3.82	1.51	12.54	14.33
3.82	1.51	12.54	14.36
3.82	1.51	12.53	14.39
3.82	1.51	12.53	14.42
3.82	1.51	12.52	14.48
3.82	1.51	12.52	14.51
3.82	1.51	12.51	14.54
3.82	1.51	12.51	14.57
3.82	1.51	12.50	14.61
3.82	1.51	12.50	14.63
3.82	1.51	12.49	14.70
3.82	1.51	12.48	14.72
3.82	1.51	12.48	14.76
3.82	1.51	12.47	14.79
3.82	1.51	12.47	14.82
3.82	1.51	12.46	14.88
3.82	1.51	12.45	14.91
3.82	1.51	12.45	14.94
3.82	1.51	12.44	14.97
3.82	1.51	12.44	15.00
3.82	1.51	12.43	15.02
3.82	1.51	12.42	15.09
3.82	1.51	12.41	15.11
3.82	1.51	12.41	15.15
3.82	1.51	12.40	15.18
3.82	1.51	12.39	15.20
3.82	1.51	12.38	15.27
3.82	1.51	12.37	15.30
